text,favorite_count,retweet_count,created_at,lang,user.screen_name,user.name,user.time_zone,user.followers_count,user.statuses_count,_id
"RT @Vegan_Corp: La @cop21 c'est pas gagné !

#COP21GoVegan  https://t.co/99RiNDpJ1u",0,3,Tue Dec 01 17:16:50 +0000 2015,fr,AlexAumkara,AlexAumkara ⓥ,"",804,8507,671739745081380864
RT @UNICEF: #climatechange disproportionately affects the poorest and most vulnerable children. #COP21 https://t.co/KYQ1mO2Qby,0,73,Tue Dec 01 17:16:50 +0000 2015,en,1000histoires,Muséepoupéesnounours,Belgrade,412,12252,671739745190477824
"RT @LabasOfficiel: Braver l'#etatdurgence ! #LaBas était dans la #ManifParis #COP21 hier, des images à voir sur https://t.co/QnynUe6gqJ htt…",0,41,Tue Dec 01 17:16:50 +0000 2015,fr,UnSyndicaliste,Un Syndicaliste,Paris,389,5196,671739746746503168
"RT @dungerdunger: New on #TheSummit: So much happened on #COP21 day 1, it needed a pt. 2.: https://t.co/9EwyesgbeD w/@henrygass @guardian @…",1,0,Tue Dec 01 17:16:51 +0000 2015,en,AmanSinghCSR,Aman Singh,Eastern Time (US & Canada),16540,34780,671739751012171776
"RT @RT_Deutsch: #Putin @COP21 : #Su24 wurde abgeschossen, um IS-Handelsrouten in die #Türkei abzusichern https://t.co/fOwN3iF9xu https://t.…",0,6,Tue Dec 01 17:16:51 +0000 2015,de,news_sammler,Thomas Müller,"",37,106,671739751393808384
"Clock's ticking for a global climate change agreement - The introductions and formalities are over. Now, it's c... https://t.co/PwhFxecWvC",0,0,Tue Dec 01 17:16:51 +0000 2015,en,Worldnews_Media,World News,Belgrade,382,75809,671739752287182853
The most powerful climate quotes from the first day of COP21 in Paris https://t.co/YDbCZj2b3J,0,0,Tue Dec 01 17:16:52 +0000 2015,en,psaget,Pascal SAGET,Paris,312,166506,671739755005132800
"@EvelynNguleka WFO President: ""strong farm organisations are vital to speak for farmers, &amp; mobile phones for info and connection"" #COP21",0,0,Tue Dec 01 17:16:52 +0000 2015,en,HaroldKingston1,Harold Kingston,"",1988,11096,671739755273564160
Los pueblos indígenas... https://t.co/XX5VRTcHgs,0,0,Tue Dec 01 17:16:52 +0000 2015,es,VeoNoticias_,Veo Noticias,Pacific Time (US & Canada),841,53158,671739756393426944
Maailmanlaajuinen ilmiö leviää; Suomessakin sijoittajat havahtuneet hiiliriskiin: https://t.co/hKelD8QDYP Tämä on #CSR käytännössä!  #COP21,0,0,Tue Dec 01 17:16:53 +0000 2015,fi,LiisaRohweder,Liisa Rohweder,"",2094,2553,671739757064527872
"Seattle.
Nathan Hale High School #Climate March
#cop21 @43rdDems @WedgwoodView @LakeCityLive @SafeRoutesPNW https://t.co/r9N8YgHyTK",0,0,Tue Dec 01 17:16:53 +0000 2015,en,350Washington,350 Washington State,Pacific Time (US & Canada),560,1433,671739758284935168
"RT @LaMananaTVE: ""Se trata de crear las bases de la existencia de las futuras generaciones y tenemos que actuar ahora"" #COP21 https://t.co/…",0,1,Tue Dec 01 17:16:53 +0000 2015,es,adri6609,ADRIANA PACIEL,Buenos Aires,670,11994,671739758373130240
La COP21 énerve Sarkozy https://t.co/Pw6aKzE9zY via @libe,0,0,Tue Dec 01 17:16:53 +0000 2015,fr,MichCorto,mich corto,"",332,7760,671739758603870208
"RT @lacymacauley: VIDEO. Police advance on peaceful seated protesters, beat them with clubs. #COP21 #Marcheclimat https://t.co/KCilNX57We",0,2558,Tue Dec 01 17:16:53 +0000 2015,en,Max_Tvs,Hipster,"",59,1358,671739758700339204
#OPEN_PF. Les géants du web sont les copains de la planète à la #COP21. L'Usine Digitale explique pourquoi... https://t.co/qwXTYfhPNK,0,0,Tue Dec 01 17:16:53 +0000 2015,fr,MotsDieseCoach,Mots Dièse,Hawaii,76,1243,671739758935060480
La @PNationale joue aux cowboys. C'est une honte pour notre pays de voir ça. #COP21 @COP21,0,0,Tue Dec 01 17:16:54 +0000 2015,fr,AnonImpudent,Anon Impudent,"",483,530,671739762672345088
"RT @MAC_europa: Day 2 at #COP21: today bilateral contacts with China, USA, South Africa, G77, French Presidency and EU coordination. https:…",0,43,Tue Dec 01 17:16:54 +0000 2015,en,CLefflerEU,Christian Leffler,Brussels,1364,799,671739762814881792
RT @Kathleen_Wynne: Canadian leaders from all parties are working together to fight #climate change. #COP21 https://t.co/9nylvj0wON,0,6,Tue Dec 01 17:16:54 +0000 2015,en,dougreed19,Doug Reed,"",143,8177,671739764077383681
"RT @JeanToukour: C'est super ces emojis qui illustrent les hashtags:
 #COP21 #COP22🍃 #COP23🍂 #COP24🔥 #COP25💀",0,299,Tue Dec 01 17:16:54 +0000 2015,fr,Wolverine_girls,Daryl Dixon ❤,"",102,1198,671739764236791808
"¿Qué sucedió durante la 1ra sesión de la cumbre por el #CambioClimático, #COP21? Se lo contamos:
https://t.co/ClAjlo6pEU",0,1,Tue Dec 01 17:16:55 +0000 2015,es,noticiasecuador,Noticias EcuadorTV,Quito,295500,92962,671739766208000000
"Russia, US leaders meet on sidelines of COP21 at https://t.co/opBj11z6VG",0,0,Tue Dec 01 17:16:55 +0000 2015,en,TalkVietnamBuzz,Talk Vietnam Buzz,Bangkok,592,351094,671739767520927744
RT @AnneBayefsky: #Obama does what he does best. Flies overseas. Blames the US for world's ills. https://t.co/InrMzwciw4 https://t.co/qlU2S…,0,237,Tue Dec 01 17:16:55 +0000 2015,en,triplegranddad,Robert Bates,Central Time (US & Canada),1645,38672,671739768103809025
RT @mashable: Obama and Bill Gates to announce historic investment in clean energy research https://t.co/Ze00jvBJK7 #cop21 https://t.co/2yi…,0,1140,Tue Dec 01 17:16:55 +0000 2015,en,minoopy,David Liang,London,67,872,671739768921714688
RT @sccscot: Great news that First Minister will attend @COP21 Paris climate talks. Our response: https://t.co/Z9jJx4BuWp https://t.co/Bre6…,0,20,Tue Dec 01 17:16:56 +0000 2015,en,coolstaggie,Lorraine,"",85,4633,671739769592938500
RT @SenMarkey: US has always led on great challenges &amp; #climatechange is no exception. My take on #COP21 &amp; #cleanenergy in @TIME https://t.…,0,4,Tue Dec 01 17:16:56 +0000 2015,en,JP_Revere,Christian Thalacker,Eastern Time (US & Canada),1137,32334,671739769764913152
RT @MotherJones: Your guide to the high-stakes world of diplomatic climate jargon. https://t.co/omlFsdJc7H https://t.co/wQGgUk3fuW,0,7,Tue Dec 01 17:16:56 +0000 2015,en,bhineka08,SURVIVAL|EXPLICIT,Pacific Time (US & Canada),1422,25940,671739769886347264
Global Living Labs of Climate Change @ #COP21 Peru Pavilion. Understanding climate change thru traditional knowledge https://t.co/IheSAGXtTS,1,0,Tue Dec 01 17:16:56 +0000 2015,en,samgeall,Sam Geall,London,3758,10465,671739770813460480
Transformed food systems to tackle agriculture is only possible if we act together @davidnabarro at #COP21Paris #COP21 @worldfarmersorg,0,0,Tue Dec 01 17:16:56 +0000 2015,en,worldfarmersorg,WFO,Rome,2579,3632,671739771367067648
"RT @BFMTV: Cop21: quand le président des Comores ""gâche"" une poignée de main historique https://t.co/oNeyZhUiIR https://t.co/ONZHpR7PUD",0,1035,Tue Dec 01 17:16:56 +0000 2015,fr,andreasmathieu1,andréas mathieu,Paris,2598,2736,671739772369559552
"RT @WhiteHouse: ""This one trend—climate change— will affect all trends.”  —@POTUS at #COP21 #ActOnClimate https://t.co/i6MWMLSkoJ",0,228,Tue Dec 01 17:16:57 +0000 2015,en,RafaelaOliveOil,Rafaela Farms,Istanbul,73,74,671739773858525184
"RT @INTERPOL_HQ: Environmental security seminar: strategies to fight forestry, fisheries, wildlife &amp; pollution-related crimes. https://t.co…",0,6,Tue Dec 01 17:16:57 +0000 2015,en,AKasingye,Asan Kasingye,"",581,1118,671739775016148993
RT @jasonthistle: @ClimateStudents are hanging out with cool kids @envwaterloo #COP21  https://t.co/uVk90YsGH6,0,1,Tue Dec 01 17:16:57 +0000 2015,en,envwaterloo,Waterloo Environment,"",3406,6035,671739775288803328
"RT @Maawv: Now 15 and suing the Obama Administration over climate change. 

https://t.co/W74hHeDkFy",0,1,Tue Dec 01 17:16:57 +0000 2015,en,terobrandstaka,Tero Brandstaka,"",302,3870,671739777633361921
Canada did not win the fossil award at the Climate Conference this time!! Belgium and New Zealand did. #COP21,0,0,Tue Dec 01 17:16:58 +0000 2015,en,Marianne_Fa,Marianne Falardeau,"",172,215,671739778350645249
RT @DPForestal: Líderes mundiales presentan acuerdos en común para proteger los bosques. Miralo en: https://t.co/wNpC0QTqe0 https://t.co/kr…,0,1,Tue Dec 01 17:16:58 +0000 2015,es,Giseromagnolo,Gisela Romagnolo,Buenos Aires,47,158,671739779084632064
RT @damanaki: Coastal wetlands provide 1 of the most effective natural solutions for carbon capture &amp; storage on the planet #COP21 https://…,0,1,Tue Dec 01 17:16:58 +0000 2015,en,TACCambridge,Tracy Cambridge,"",277,1226,671739779667619840
"RT @Nuclear4Climate: ""We Need Nuclear Energy to tackle #climatechange"" says James Hansen #Nuclear4Climate #COP21 https://t.co/K3J8ibLzaa @E…",0,5,Tue Dec 01 17:16:58 +0000 2015,en,boris_lengoc,Boris Le Ngoc,Greenland,241,515,671739780070264832
Obama Pledges Support to Island Nations at COP21 https://t.co/8IlqneZ7hY,0,0,Tue Dec 01 17:16:58 +0000 2015,en,dskahoopay,Dylan Schouppe,Atlantic Time (Canada),730,35504,671739781253111808
RT @AminaJMohammed: Strong leadership &amp; ambition from #Nigeria at ongoing #climateaction #COP21. Photos of @NGRPresident &amp; team https://t.c…,0,168,Tue Dec 01 17:16:58 +0000 2015,en,SamunaTW,SamunaTW,Pacific Time (US & Canada),23,24,671739781261447169
RT @g1: #COP21: Acompanhe o que está rolando no segundo dia da convenção do clima https://t.co/OLduHcS8NF #G1 https://t.co/F4snQ3PqVB,0,14,Tue Dec 01 17:16:58 +0000 2015,pt,Waldirferrer,Waldir nascimento,"",240,2773,671739781664088064
ＣＯＰ２１、合意案作り本格化 目標義務化など課題山積 https://t.co/zUPXPGsKnA | https://t.co/t7EdDDHFTd,0,0,Tue Dec 01 17:16:58 +0000 2015,ja,space_colonize,地球温暖化情報RSS,"",7,15,671739781777195008
"RT @CNN: .@POTUS at #COP21:  “This one trend, climate change, affects all trends"" https://t.co/ZL75583gvM https://t.co/K59sQ397fK",0,223,Tue Dec 01 17:16:58 +0000 2015,en,abbs_181,abby clark,Quito,358,6372,671739781932589056
“Dear world leaders at #COP21 — just ask nature” by @BiomimicryInst #Biomimicry https://t.co/BJ3nGkst4M,0,0,Tue Dec 01 17:16:58 +0000 2015,en,88pc,Phillip Carew,Mountain Time (US & Canada),187,3083,671739781966004224
"EXAME - Na saída de um dos eventos que ocorreram em Paris, a comitiva brasileira não recebeu informações sobre... https://t.co/wR7Q8Hg2lQ",0,0,Tue Dec 01 17:16:59 +0000 2015,pt,jorgevolotao,Jorge Volotão,Brasilia,75,7728,671739782247002112
RT @nytimesbusiness: At the largest gathering of world leaders in history. https://t.co/u69ggahA2r #ParisClimateConference https://t.co/cSn…,0,38,Tue Dec 01 17:16:59 +0000 2015,en,natdivya,Divya Natarajan,Eastern Time (US & Canada),96,100,671739782435860481
Excellent polar à lire pendant la #COP21 : Conscious Crowd de Antoine Malcor https://t.co/okwChH50SP via @amazonfr @AntoineMalcor,0,0,Tue Dec 01 17:16:59 +0000 2015,fr,virgule35,virgule35,Paris,241,1848,671739782704295936
ＣＯＰ２１ 作業部会で交渉本格化 https://t.co/ybar2cxUXd | https://t.co/t7EdDDHFTd,0,0,Tue Dec 01 17:16:59 +0000 2015,ja,space_colonize,地球温暖化情報RSS,"",7,15,671739782876172288
&lt;b&gt;温暖化&lt;/b&gt;防止の新枠組みで合意目指す COP21、厳戒のパリで開幕 https://t.co/lbNACYdZvl | https://t.co/t7EdDDHFTd,0,0,Tue Dec 01 17:16:59 +0000 2015,ja,space_colonize,地球温暖化情報RSS,"",7,15,671739783832440832
"RT @KonbiniFr: Vidéo : pour la COP21, Emmaüs détourne un spot H&amp;M https://t.co/NhF4XmeWcz https://t.co/YC3CfFtmIb",0,5,Tue Dec 01 17:16:59 +0000 2015,fr,amarinae,Marina,Paris,91,1217,671739784109424641
RT @bang_dw: Tomy Winata Mengakui Bantu Paviliun Indonesia di COP21 Paris https://t.co/7et5bu17Ys via @lingkarannews https://t.co/ieXLubJBE0,0,1,Tue Dec 01 17:16:59 +0000 2015,in,edistiedisti,Rebel,"",304,7645,671739784159559680
RT @Ambiente_Ec: El conversatorio sobre el caso Chevrón tuvo gran convocatoria en el marco de la #COP21 en París. #justiciaclimatica https:…,0,4,Tue Dec 01 17:16:59 +0000 2015,es,Jukaval,Juan Carlos Valencia,"",269,6898,671739785149587457
RT @IOM_Dev: Elephant in the room  #COP21 Make migration part of solution instead of a problem https://t.co/paL3tszoaY @irinnews https://t.…,0,4,Tue Dec 01 17:17:00 +0000 2015,en,mruthsilva,Ruth Silva,Mountain Time (US & Canada),73,171,671739788056203265
RT @Flonflonche: .@N_Hulot en interview avec @publicsenat à Place to B ! #p2bcop21 #cop21 https://t.co/TJvrFmvRvm,0,4,Tue Dec 01 17:17:00 +0000 2015,fr,beilvert1,beilvert,"",61,640,671739788190457856
"#WMO greenhouse gas #Bulletin ahead of the #UNClimate conference 1 Dec in #Paris #COP21Nigeria + #ClimateChange , #COP21",0,0,Tue Dec 01 17:17:00 +0000 2015,en,IgiriDr,Professor (Dr) Igiri,"",112,10447,671739789150916608
RT @jaipasdetweet: Le coup de gueule du dernier ours polaire ! #COP21 #OursToLose https://t.co/jV2IQYQiaZ,0,1,Tue Dec 01 17:17:01 +0000 2015,fr,inernet_video,INERNET,Paris,1977,757,671739791256494081
RT @circleofblue: #India’s coal paradox https://t.co/4RNmWQYC5i #IndiaAtCOP21 #COP21,0,1,Tue Dec 01 17:17:01 +0000 2015,und,OakleighMeadow,Oakleigh Meadow,"",106,878,671739792607047681
"RT @MartinOMalley: Outrageous--as @POTUS meets w/ world leaders to fight climate change, the GOP undermines US leadership #COP21 https://t.…",0,13,Tue Dec 01 17:17:01 +0000 2015,en,LiberalPhenom,LiberalPhenom,Indiana (East),11947,159590,671739792816783361
"RT @phenixfr: Le trèfle à 4 feuilles de l'#entreprise de demain: #Solidarité, #Responsabilité, #Coopération, #Transparence, #COP21 https://…",0,5,Tue Dec 01 17:17:01 +0000 2015,fr,antropiaessec,Antropia-ESSEC,Ljubljana,683,1099,671739793101975552
@PedroMarzorati Mes félicitations pour votre oeuvre pour la COP21,0,0,Tue Dec 01 17:17:01 +0000 2015,fr,Vadori_Art,Vadori Art,Paris,493,56,671739794456735744
"RT @alamer_nora: Tomorrow: #GCC side event on our respective #INDCs, 13h00-14h15 at the Pavillion #cop21  #climatechange",0,1,Tue Dec 01 17:17:02 +0000 2015,en,MMajed9165,M.Majed,"",207,3171,671739795274653696
"RT @johncardillo: Obama actually said, IN PARIS, that mass shootings don't happen outside the US. #COP21",0,16,Tue Dec 01 17:17:02 +0000 2015,en,sconnie_college,#PoliceLivesMatter,"",2455,20473,671739795303870464
RT @NLegal_Global: Day 2 #COP21 - Africa Development Bank highlight need to scale up ambition to power Africa https://t.co/OcQUWwM8Gu https…,0,1,Tue Dec 01 17:17:02 +0000 2015,en,nasguess,Nass,Paris,273,348,671739795622768640
RT @AnneBayefsky: #Obama does what he does best. Flies overseas. Blames the US for world's ills. https://t.co/InrMzwciw4 https://t.co/qlU2S…,0,237,Tue Dec 01 17:17:02 +0000 2015,en,MartinReddy3,Martin Reddy,"",756,31089,671739797220691968
"RT @JustinTrudeau: To fight climate change, we’re all in this together. Canada is back. #COP21 https://t.co/atvk3L09C8",0,867,Tue Dec 01 17:17:02 +0000 2015,en,classicksounds,Harvi,Atlantic Time (Canada),385,9942,671739797954764800
"RT @LangBanks: RT if you agree

World leaders must cut climate emissions to protect people &amp; nature #COP21 https://t.co/Vid4CsBJoW https://…",0,189,Tue Dec 01 17:17:03 +0000 2015,en,NewForestSussed,Sussed in the Forest,"",1030,6157,671739801524154369
RT @ianbremmer: #COP21: Climate of Fear https://t.co/ZmdfA276DS,0,123,Tue Dec 01 17:17:03 +0000 2015,en,nordbergj,Jenny Nordberg,Central Time (US & Canada),8931,17625,671739801683533826
"Más apertura de las potencias para combatir el calentamiento: En China, los niveles de contaminación registrad... https://t.co/bauyKC0SXB",0,0,Tue Dec 01 17:17:03 +0000 2015,es,CelebritiesCL,Celebrities CL.,Buenos Aires,22631,9995,671739801771491328
"RT @Nuclear4Climate: ""A New and Universal Climate Change Agreement"" @LuboMitev #Nuclear4Climate #COP21 https://t.co/U8RRQ8fHUV https://t.co…",0,5,Tue Dec 01 17:17:04 +0000 2015,en,boris_lengoc,Boris Le Ngoc,Greenland,241,515,671739803726163968
"Más apertura de las potencias para combatir el calentamiento: En China, los niveles de contaminación registrad... https://t.co/wAXqMG9nPj",0,0,Tue Dec 01 17:17:04 +0000 2015,es,24Sotomayor,Carlos Sotomayor,"",14,1305,671739804216758272
RT @cenmag: A quiz to test your climate smarts and more in our roundup of Paris climate talks coverage: https://t.co/pZ4ZMOky1n #COP21,0,3,Tue Dec 01 17:17:05 +0000 2015,en,Andy912f,Andy Feher,Casablanca,932,9343,671739807824027648
LOL! Funnily Serious!! #COP21 tings https://t.co/VMkxYUtAQt,0,0,Tue Dec 01 17:17:05 +0000 2015,en,Sleektweety,Luttah Aluora,Nairobi,287,994,671739807966564353
RT @timmcdonnell: .@realDonaldTrump just gave dumbest possible rebuttal to Obama's big Paris speech https://t.co/cc5a5vszjC #COP21 https://…,0,14,Tue Dec 01 17:17:05 +0000 2015,en,bluegigi,Bluegigi,Mountain Time (US & Canada),1470,32936,671739808029392896
"Más apertura de las potencias para combatir el calentamiento: En China, los niveles de contaminación registrad... https://t.co/JADAHtsIB5",0,0,Tue Dec 01 17:17:05 +0000 2015,es,freddyarias73,Freddy Arias,"",45,1333,671739808457162752
RT @mcmounce: @MySea2Sky @christyclarkbc Just another expensive opportunity to show the world that our premier still has all her teeth  #bc…,0,1,Tue Dec 01 17:17:05 +0000 2015,en,MySea2Sky,My Sea to Sky,Arizona,755,2144,671739809283477504
RT @bbcturkce: 10 grafikte BM İklim Değişikliği Konferansı ve Türkiye @ckazok analizi #COP21 https://t.co/P88cPeghVO https://t.co/5wEQlEIGMJ,0,35,Tue Dec 01 17:17:05 +0000 2015,tr,OkanYardimci,Okan Yardımcı,"",1110,405,671739809329750017
#COP21 Ao vivo  https://t.co/NATgL8vLZr,0,0,Tue Dec 01 17:17:05 +0000 2015,pt,Myris,Myris Brandão,Central Time (US & Canada),2101,27846,671739809380048896
"RT @PoutineFacts: J'ai demandé à mes services un rapport complet sur la #COP21, voilà la couverture du dossier. https://t.co/cLdA1HeDat",0,24,Tue Dec 01 17:17:05 +0000 2015,fr,MaxRtx,Max,Amsterdam,105,3393,671739810827116546
RT @trouw: 'Ontbossing is nog te gemakkelijk' https://t.co/ONiCrnvaeX #COP21 @TrouwGroen https://t.co/JY1ltFGVnH,0,5,Tue Dec 01 17:17:05 +0000 2015,nl,tweetziek,y.eijgelaar,"",407,43504,671739810890018818
"RT @EricHolthaus: Here’s my jargon-busting guide to #COP21, the Paris climate talks.
https://t.co/8W9HlnK0Ub https://t.co/WCFJFm7rZS",0,37,Tue Dec 01 17:17:06 +0000 2015,en,OakleighMeadow,Oakleigh Meadow,"",106,878,671739812810985472
"| @inter_pl | Vea en imágenes la intensa actividad de la segunda jornada de la #COP21Paris.
https://t.co/OXjMqVPa9m https://t.co/KUZu0ONcVs",1,0,Tue Dec 01 17:17:06 +0000 2015,es,prensa_libre,Prensa Libre,Central America,768022,258974,671739813100314625
RT @RonPaul: '#COP21: Climate Action or Global Hoax?' - Liberty Report live today @noon ET on https://t.co/sooE64Fiqq,0,45,Tue Dec 01 17:17:06 +0000 2015,en,sbarikas,Bridget Sarikas,"",36,906,671739813117095936
"RT @ecologiEnergie: .@fhollande ""Nous voulons des instruments qui modifient les comportements via le prix du carbone"" #COP21 https://t.co/H…",0,34,Tue Dec 01 17:17:06 +0000 2015,fr,ChabAntoine,AntoineChab,Athens,67,2494,671739813117239296
"Más apertura de las potencias para combatir el calentamiento: En China, los niveles de contaminación registrad... https://t.co/hrdNSBhsC9",0,0,Tue Dec 01 17:17:06 +0000 2015,es,jimenezjosebsc,José Jimenez,"",30,1385,671739813721059328
RT @EU_Commission: Intervention intégrale de @JunckerEU lors de l'ouverture de la #COP21 #united4climate https://t.co/RdYFdxJdZV https://t.…,0,79,Tue Dec 01 17:17:06 +0000 2015,fr,CLefflerEU,Christian Leffler,Brussels,1364,799,671739814014812160
"RT @TaupiacSeb: COP21 : cette French Tech qui conjugue CleanTech et numérique
Exemple #Datapole présent @ugap 
https://t.co/9CE5F24JXx via …",0,5,Tue Dec 01 17:17:06 +0000 2015,fr,nicolehelenec,Nicole Cros,Belgrade,392,6082,671739814144835584
RT @Nuclear4Climate: Come and visit our booth at @Galerie_COP21 from 2 to 9 December 2015 - Stand D61 #COP21 #Nuclear4Climate ! https://t.c…,0,10,Tue Dec 01 17:17:07 +0000 2015,en,boris_lengoc,Boris Le Ngoc,Greenland,241,515,671739815768010752
"RT @Bergg69: COP21: Trudeau: Climate Change Fight Begins At Home! 
https://t.co/6t4rVGhPDD
#cdnpoli #Polcan https://t.co/fC1MsieYWy",0,5,Tue Dec 01 17:17:07 +0000 2015,en,KristelBERINGER,KRISTEL,"",473,44387,671739816636190720
Anonymous Hacks UN Climate Change Site Against Police Attack on Cop21 March https://t.co/bLBvAqcb9u,0,0,Tue Dec 01 17:17:07 +0000 2015,fr,R3dHcK,CH KD SK,Madrid,525,16334,671739816640409601
@IAmUppsala Revois tes decks avec l'extension COP21 ! https://t.co/VJMWrNfWV3,1,0,Tue Dec 01 17:17:07 +0000 2015,fr,Thorkred,Guillaume HENRY,Pacific Time (US & Canada),49,442,671739816816545793
RT @TNH_canal8: #Honduras lidera inversión en energía renovable a nivel continental. #JuanOrlandoParís #COP21 https://t.co/glBJri6whf,0,2,Tue Dec 01 17:17:07 +0000 2015,es,danielavandyk20,Daniela,"",65,225,671739817185660928
"""La bourse du carbone de Forêt d'Arden présentée à #Paris"" @COP21 https://t.co/x7kuUWySVr",0,0,Tue Dec 01 17:17:07 +0000 2015,fr,BourseScolERE,Bourse Scol'ERE,Eastern Time (US & Canada),365,735,671739817835798528
RT @_CARITAS: #COP21: el Papa Francisco y obispos de todo el mundo reclaman un desarrollo sostenible que incluya a los pobres https://t.co/…,0,32,Tue Dec 01 17:17:08 +0000 2015,es,marcosabater1,Marcos Sabater,Brasilia,278,8735,671739819907788800
RT @narendramodi: Sharing my speech at the #COP21 Plenary. https://t.co/zGGNIgCBjq @COP21 @COP21en @India4Climate,0,1100,Tue Dec 01 17:17:08 +0000 2015,en,IdateShriram,Shriram  Idate,"",248,295,671739820062801920
"quand #Sellal parle  😂😂😂 , tout le monde l’écoute sauf le monde lui même (#Obama) non il dort 😴😴😴 #COP21 #algérie https://t.co/NgeMXgkXbe",0,0,Tue Dec 01 17:17:08 +0000 2015,fr,MoHSouar,MoH SouaR,Madrid,461,6263,671739820859871232
RT @emmaus_france: Emmaüs remixe H&amp;M. Parce que l'écologie est bien plus qu'une mode ! #COP21 #ESS https://t.co/kInpibmywD https://t.co/U8h…,0,29,Tue Dec 01 17:17:08 +0000 2015,fr,jacquesmalet,Jacques Malet,Athens,2185,14247,671739822759911424
"RT @CNRSImages: #COP21 Conf. ""#Antarctique, un balcon sur le monde"" #generationclimat #ExpeditionAntarctica #LaGlaceEtLeCiel https://t.co/K…",0,4,Tue Dec 01 17:17:08 +0000 2015,fr,VincentDemarthe,Vincent Demarthe,"",161,326,671739823347101696
RT @LeJDLE: Plus que jamais @POTUS croit en un accord à Paris. https://t.co/osP10zMspA #COP21,0,3,Tue Dec 01 17:17:09 +0000 2015,fr,Ajec21climat,Ajec21,"",635,1134,671739823946899457
Barack Obama durante conferenza clima Cop21 a Parigi - People https://t.co/sFWbmg6f9M,0,0,Tue Dec 01 17:17:09 +0000 2015,it,LucaBrancher,Luca Brancher,"",408,41927,671739824966012928
"Salamat po, Pangulong Aquino na ginamit mo ang ""bayanihan""! #COP21 #Philippines https://t.co/6nTfqhF2mS",0,0,Tue Dec 01 17:17:09 +0000 2015,tl,KarinaTayag,Karina Tayag,Eastern Time (US & Canada),490,6615,671739826010529793
"RT @metoffice: What is #climatechange and what are the likely impacts? #COP21 #AskTheExpert
https://t.co/H2GwYrLNXE",0,23,Tue Dec 01 17:17:10 +0000 2015,en,felizmap,Felisberto Joaquim,"",2,6,671739830028607488
RT @Nuclear4Climate: Nuclear is part of the solution to fight #climatechange. Download our publication for #COP21 https://t.co/Kt1YUp2P4n #…,0,4,Tue Dec 01 17:17:10 +0000 2015,en,boris_lengoc,Boris Le Ngoc,Greenland,241,515,671739830225776641
"RT @ICOS_RI: Effective emission reduction needs to rely on evidence based information, says WMO/IG3IS @pdecola at #COP21 side event. #GHGob…",0,3,Tue Dec 01 17:17:10 +0000 2015,en,GEOSEC2025,GEO2025,Amsterdam,778,405,671739830628298752
RT @WilliamsJon: Staggering image of #China's pollution @NYTimes front page. Should hand it out at #COP21 in Paris (Pic: @Reuters) https://…,0,41,Tue Dec 01 17:17:10 +0000 2015,en,ClimateDoom,ClimateDoom,Pacific Time (US & Canada),59,2057,671739831647526912
RT @francediplo_EN: Find daily some cartoons of the #COP21 made by graphic artist Michael Prigent → https://t.co/90GbGNO4e6 https://t.co/TZ…,0,22,Tue Dec 01 17:17:10 +0000 2015,en,IFACAmcent,IFAC,Pacific Time (US & Canada),408,954,671739832247255040
"RT @ecologiEnergie: Alain Masson présente Brest Métropole, territoire à énergie positive pour la croissance verte : https://t.co/U4aTrF5yEF…",0,1,Tue Dec 01 17:17:11 +0000 2015,fr,shineboy74c,Robert José,"",118,6840,671739833329590272
RT @StationCDRKelly: The thin film of the atmosphere of our #EarthRightNow glows over #Paris &amp; #COP21 from @space_station. #YearInSpace htt…,0,3249,Tue Dec 01 17:17:11 +0000 2015,en,engsenturk,Engin Senturk,Istanbul,266,90,671739833430224896
"RT @NRDC: We agree, @MargaretAtwood — it's time to #DemandClimateAction from world leaders: https://t.co/U9DBUn3Ypn #COP21 https://t.co/gRG…",0,13,Tue Dec 01 17:17:11 +0000 2015,en,katycald,katycald,Eastern Time (US & Canada),197,2657,671739835925864448
#COP21 #Paris2015 @CompromisedNGOs @35PAIS  https://t.co/0kGxHhtzYc,0,0,Tue Dec 01 17:17:12 +0000 2015,und,EliMurZam,ElMurZam,Central Time (US & Canada),24,235,671739837750226945
"RT @Nuclear4Climate: Come and visit our booth at the Blue Zone from 2 to 11 December 2015 - Hall 4, 50B #COP21 #Nuclear4Climate https://t.c…",0,4,Tue Dec 01 17:17:12 +0000 2015,en,boris_lengoc,Boris Le Ngoc,Greenland,241,515,671739838736019456
I wanted to stop tweeting about #COP21 but can´t help it... this is just great stuff! Thanks! https://t.co/17NI4pRa9a,0,0,Tue Dec 01 17:17:13 +0000 2015,en,ConstanzeEU,Constanze Adolf,Berlin,198,1009,671739840824745984
RT @ZoeCaron: Elizabeth May breaks down the ins &amp; outs of the UN climate change negotiations at #COP21: https://t.co/MtejVwy4AH @ElizabethM…,0,11,Tue Dec 01 17:17:13 +0000 2015,en,ADanyluk,Angela Danyluk,Pacific Time (US & Canada),929,1546,671739841416073216
RT @tart_k: 表現の自由を制限されている日本では考えられないこと。COP21開催中のパリのバス停に掲示されているポスターワーク。#アベ政治を許さない https://t.co/vxYmQyIspq,0,1440,Tue Dec 01 17:17:13 +0000 2015,ja,3pF,SANSUiヽ(ﾟ∀ﾟ)ノ,Osaka,16417,225214,671739841567035394
